name,date,open,high,low,close,volume
MCD,15-12-71,0.4398,0.4422,0.4383,0.4383,1173609
MCD,16-12-71,0.4414,0.4561,0.4414,0.4537,1188837
MCD,17-12-71,0.4575,0.4661,0.4575,0.4599,2664009
MCD,20-12-71,0.4691,0.4807,0.4691,0.4769,2332800
MCD,21-12-71,0.4769,0.4784,0.4722,0.4769,1149633
MCD,22-12-71,0.4769,0.4784,0.4699,0.4699,468828
MCD,23-12-71,0.4668,0.4668,0.4568,0.4583,1156761
MCD,27-12-71,0.4583,0.4622,0.4506,0.4522,1344033
MCD,28-12-71,0.4522,0.4545,0.4452,0.4529,492804
MCD,29-12-71,0.4553,0.4591,0.4553,0.4575,655209
MCD,30-12-71,0.4575,0.4591,0.4553,0.4568,638361
MCD,31-12-71,0.4583,0.4676,0.4583,0.4676,914409
MCD,03-01-72,0.4676,0.4707,0.463,0.4638,784809
MCD,04-01-72,0.4638,0.4668,0.4599,0.4653,1594404
MCD,05-01-72,0.463,0.463,0.4591,0.4622,1415961
MCD,06-01-72,0.463,0.4691,0.463,0.4676,857628
MCD,07-01-72,0.4714,0.4815,0.4714,0.4807,1214433
MCD,10-01-72,0.4815,0.4869,0.4815,0.4846,1846395
MCD,11-01-72,0.4846,0.4846,0.4784,0.4799,1587195
MCD,12-01-72,0.4799,0.4799,0.4691,0.4691,1173609
MCD,13-01-72,0.4691,0.4699,0.4599,0.4684,2031237
MCD,14-01-72,0.4668,0.4668,0.4614,0.463,1570428
MCD,17-01-72,0.463,0.4676,0.463,0.4653,655209
MCD,18-01-72,0.4653,0.4676,0.4653,0.4661,972000
MCD,19-01-72,0.4661,0.4668,0.463,0.4661,890433
MCD,20-01-72,0.4661,0.4661,0.4614,0.463,1707237
MCD,21-01-72,0.463,0.4668,0.4591,0.4668,1270404
